Accuracy,Avg Precision,Avg Reaction Time,Avg First Shot Accuracy,Missed Shots,Avg Max Mouse Speed,Overshoot,Undershoot
89.3617021276596%,51.1789830224145%,0.47619047619048ms,100.0%,5,4008.19147309803,60.0%,40.0%
