Accuracy,Avg Precision,Avg Reaction Time,Avg First Shot Accuracy,Missed Shots,Avg Max Mouse Speed,Overshoot,Undershoot
96.078431372549%,48.9709838692631%,0.40816326530612ms,100.0%,2,3631.58408651547,0.0%,100.0%
