Accuracy,Avg Precision,Avg Reaction Time,Avg First Shot Accuracy,Missed Shots,Avg Max Mouse Speed,Overshoot,Undershoot
87.5%,45.3371446351616%,0.40816326530612ms,100.0%,7,4952.92076889349,57.1428571428571%,42.8571428571429%
