Accuracy,Avg Precision,Avg Reaction Time,Avg First Shot Accuracy,Missed Shots,Avg Max Mouse Speed,Overshoot,Undershoot
94.1176470588235%,52.0337122492492%,0.41666666666667ms,100.0%,3,3822.02523040771,33.3333333333333%,66.6666666666667%
