Accuracy,Avg Precision,Avg Reaction Time,Avg First Shot Accuracy,Missed Shots,Avg Max Mouse Speed,Overshoot,Undershoot
90.3846153846154%,48.7005131200273%,0.42553191489362ms,100.0%,5,4255.75431661403,0.0%,100.0%
