Accuracy,Avg Precision,Avg Reaction Time,Avg First Shot Accuracy,Missed Shots,Avg Max Mouse Speed,Overshoot,Undershoot
97.2972972972973%,55.2283205919796%,0.55555555555556ms,100.0%,1,3567.93842739529,0.0%,100.0%
