Accuracy,Avg Precision,Avg Reaction Time,Avg First Shot Accuracy,Missed Shots,Avg Max Mouse Speed,Overshoot,Undershoot
89.7435897435898%,43.7768612589155%,0.57142857142857ms,100.0%,4,5421.74707728795,50.0%,50.0%
