Accuracy,Avg Precision,Avg Reaction Time,Avg First Shot Accuracy,Missed Shots,Avg Max Mouse Speed,Overshoot,Undershoot
86.8421052631579%,52.7577066060269%,0.60606060606061ms,100.0%,5,4336.81167510062,20.0%,80.0%
