Accuracy,Avg Precision,Avg Reaction Time,Avg First Shot Accuracy,Missed Shots,Avg Max Mouse Speed,Overshoot,Undershoot
94.2857142857143%,55.8123525119189%,0.60606060606061ms,100.0%,2,3779.12238473603,0.0%,100.0%
