Accuracy,Avg Precision,Avg Reaction Time,Avg First Shot Accuracy,Missed Shots,Avg Max Mouse Speed,Overshoot,Undershoot
89.1891891891892%,53.9615889277422%,0.60606060606061ms,100.0%,4,4338.03562233665,50.0%,50.0%
