Accuracy,Avg Precision,Avg Reaction Time,Avg First Shot Accuracy,Missed Shots,Avg Max Mouse Speed,Overshoot,Undershoot
92.1052631578947%,47.4013024994305%,0.57142857142857ms,100.0%,3,3347.7373046875,0.0%,100.0%
