Accuracy,Avg Precision,Avg Reaction Time,Avg First Shot Accuracy,Missed Shots,Avg Max Mouse Speed,Overshoot,Undershoot
85.7142857142857%,49.2149233507613%,0.41666666666667ms,100.0%,8,4349.65485636393,50.0%,50.0%
