Accuracy,Avg Precision,Avg Reaction Time,Avg First Shot Accuracy,Missed Shots,Avg Max Mouse Speed,Overshoot,Undershoot
90.1960784313726%,56.8792487616124%,0.43478260869565ms,100.0%,5,4609.95237930961,80.0%,20.0%
