Accuracy,Avg Precision,Avg Reaction Time,Avg First Shot Accuracy,Missed Shots,Avg Max Mouse Speed,Overshoot,Undershoot
85.7142857142857%,55.7413939564001%,0.47619047619048ms,100.0%,7,4177.30619303385,57.1428571428571%,42.8571428571429%
