Accuracy,Avg Precision,Avg Reaction Time,Avg First Shot Accuracy,Missed Shots,Avg Max Mouse Speed,Overshoot,Undershoot
88.2352941176471%,46.4534406612317%,0.44444444444444ms,100.0%,6,4514.34513617622,33.3333333333333%,66.6666666666667%
