Accuracy,Avg Precision,Avg Reaction Time,Avg First Shot Accuracy,Missed Shots,Avg Max Mouse Speed,Overshoot,Undershoot
83.0188679245283%,47.2106729041446%,0.45454545454545ms,100.0%,9,4631.18590198864,55.5555555555556%,44.4444444444444%
