Accuracy,Avg Precision,Avg Reaction Time,Avg First Shot Accuracy,Missed Shots,Avg Max Mouse Speed,Overshoot,Undershoot
96.1538461538462%,45.155552893877%,0.4ms,100.0%,2,4822.679921875,50.0%,50.0%
