Accuracy,Avg Precision,Avg Reaction Time,Avg First Shot Accuracy,Missed Shots,Avg Max Mouse Speed,Overshoot,Undershoot
76.7857142857143%,47.1248116950656%,0.46511627906977ms,100.0%,13,4437.89902514081,30.7692307692308%,69.2307692307692%
