Accuracy,Avg Precision,Avg Reaction Time,Avg First Shot Accuracy,Missed Shots,Avg Max Mouse Speed,Overshoot,Undershoot
76.7857142857143%,48.1716544995474%,0.46511627906977ms,100.0%,13,4667.60287972384,46.1538461538462%,53.8461538461538%
