Accuracy,Avg Precision,Avg Reaction Time,Avg First Shot Accuracy,Missed Shots,Avg Max Mouse Speed,Overshoot,Undershoot
91.8367346938776%,51.1878481962615%,0.44444444444444ms,100.0%,4,4132.33827311198,50.0%,50.0%
