Accuracy,Avg Precision,Avg Reaction Time,Avg First Shot Accuracy,Missed Shots,Avg Max Mouse Speed,Overshoot,Undershoot
97.8260869565217%,50.6883378823598%,0.44444444444444ms,100.0%,1,4324.85762261285,0.0%,100.0%
