Accuracy,Avg Precision,Avg Reaction Time,Avg First Shot Accuracy,Missed Shots,Avg Max Mouse Speed,Overshoot,Undershoot
88.6792452830189%,57.7569774015153%,0.42553191489362ms,100.0%,6,4519.39024060838,66.6666666666667%,33.3333333333333%
