Accuracy,Avg Precision,Avg Reaction Time,Avg First Shot Accuracy,Missed Shots,Avg Max Mouse Speed,Overshoot,Undershoot
92.3076923076923%,53.7102759970973%,0.41666666666667ms,100.0%,4,4545.53011576335,25.0%,75.0%
