Accuracy,Avg Precision,Avg Reaction Time,Avg First Shot Accuracy,Missed Shots,Avg Max Mouse Speed,Overshoot,Undershoot
100.0%,49.1930258850898%,0.64516129032258ms,100.0%,0,3042.37642546623,nan%,nan%
