Accuracy,Avg Precision,Avg Reaction Time,Avg First Shot Accuracy,Missed Shots,Avg Max Mouse Speed,Overshoot,Undershoot
96.7741935483871%,60.062190964818%,0.66666666666667ms,100.0%,1,3178.15895182292,0.0%,100.0%
