Accuracy,Avg Precision,Avg Reaction Time,Avg First Shot Accuracy,Missed Shots,Avg Max Mouse Speed,Overshoot,Undershoot
90.3225806451613%,55.8057637086936%,0.71428571428571ms,100.0%,3,3105.82680184501,0.0%,100.0%
