Accuracy,Avg Precision,Avg Reaction Time,Avg First Shot Accuracy,Missed Shots,Avg Max Mouse Speed,Overshoot,Undershoot
93.75%,54.7700811146448%,0.66666666666667ms,100.0%,2,2845.80270589193,0.0%,100.0%
