Accuracy,Avg Precision,Avg Reaction Time,Avg First Shot Accuracy,Missed Shots,Avg Max Mouse Speed,Overshoot,Undershoot
89.1891891891892%,49.841642741001%,0.60606060606061ms,100.0%,4,3616.30529415246,50.0%,50.0%
