Accuracy,Avg Precision,Avg Reaction Time,Avg First Shot Accuracy,Missed Shots,Avg Max Mouse Speed,Overshoot,Undershoot
85.7142857142857%,49.171217241221%,0.55555555555556ms,100.0%,6,4204.19161648221,33.3333333333333%,66.6666666666667%
