Accuracy,Avg Precision,Avg Reaction Time,Avg First Shot Accuracy,Missed Shots,Avg Max Mouse Speed,Overshoot,Undershoot
91.6666666666667%,52.9890849960573%,0.60606060606061ms,100.0%,3,3944.16734175249,0.0%,100.0%
