Accuracy,Avg Precision,Avg Reaction Time,Avg First Shot Accuracy,Missed Shots,Avg Max Mouse Speed,Overshoot,Undershoot
91.8918918918919%,56.6720253623584%,0.58823529411765ms,100.0%,3,4455.13842773438,33.3333333333333%,66.6666666666667%
