Accuracy,Avg Precision,Avg Reaction Time,Avg First Shot Accuracy,Missed Shots,Avg Max Mouse Speed,Overshoot,Undershoot
94.5945945945946%,53.0330852844885%,0.57142857142857ms,100.0%,2,4057.69660295759,50.0%,50.0%
