Accuracy,Avg Precision,Avg Reaction Time,Avg First Shot Accuracy,Missed Shots,Avg Max Mouse Speed,Overshoot,Undershoot
90.0%,57.4893972629474%,0.55555555555556ms,100.0%,4,3238.35825941298,25.0%,75.0%
