Accuracy,Avg Precision,Avg Reaction Time,Avg First Shot Accuracy,Missed Shots,Avg Max Mouse Speed,Overshoot,Undershoot
94.7368421052632%,53.6888492811057%,0.55555555555556ms,100.0%,2,3612.31285264757,50.0%,50.0%
