Accuracy,Avg Precision,Avg Reaction Time,Avg First Shot Accuracy,Missed Shots,Avg Max Mouse Speed,Overshoot,Undershoot
94.4444444444444%,59.7712562145556%,0.58823529411765ms,100.0%,2,4066.70266903148,100.0%,0.0%
