Accuracy,Avg Precision,Avg Reaction Time,Avg First Shot Accuracy,Missed Shots,Avg Max Mouse Speed,Overshoot,Undershoot
91.6666666666667%,48.4119455471183%,0.60606060606061ms,100.0%,3,3516.50902580492,66.6666666666667%,33.3333333333333%
