Accuracy,Avg Precision,Avg Reaction Time,Avg First Shot Accuracy,Missed Shots,Avg Max Mouse Speed,Overshoot,Undershoot
90.0%,61.7510058813625%,0.55555555555556ms,100.0%,4,3702.8508199056,50.0%,50.0%
