Accuracy,Avg Precision,Avg Reaction Time,Avg First Shot Accuracy,Missed Shots,Avg Max Mouse Speed,Overshoot,Undershoot
94.5945945945946%,60.4622007267816%,0.57142857142857ms,100.0%,2,4312.41564243862,100.0%,0.0%
