Accuracy,Avg Precision,Avg Reaction Time,Avg First Shot Accuracy,Missed Shots,Avg Max Mouse Speed,Overshoot,Undershoot
90.6976744186046%,57.8475386095353%,0.51282051282051ms,100.0%,4,4117.74201847957,50.0%,50.0%
