Accuracy,Avg Precision,Avg Reaction Time,Avg First Shot Accuracy,Missed Shots,Avg Max Mouse Speed,Overshoot,Undershoot
90.9090909090909%,46.0883788950741%,0.5ms,100.0%,4,3903.53694763184,50.0%,50.0%
