Accuracy,Avg Precision,Avg Reaction Time,Avg First Shot Accuracy,Missed Shots,Avg Max Mouse Speed,Overshoot,Undershoot
85.1063829787234%,48.2597602158785%,0.5ms,100.0%,7,4586.62078857422,42.8571428571429%,57.1428571428571%
