Accuracy,Avg Precision,Avg Reaction Time,Avg First Shot Accuracy,Missed Shots,Avg Max Mouse Speed,Overshoot,Undershoot
72.7272727272727%,35.7683280855417%,0.5ms,100.0%,15,5220.95953979492,40.0%,60.0%
