Accuracy,Avg Precision,Avg Reaction Time,Avg First Shot Accuracy,Missed Shots,Avg Max Mouse Speed,Overshoot,Undershoot
75.9259259259259%,41.0660001880875%,0.48780487804878ms,100.0%,13,4749.15387111757,46.1538461538462%,53.8461538461538%
