Accuracy,Avg Precision,Avg Reaction Time,Avg First Shot Accuracy,Missed Shots,Avg Max Mouse Speed,Overshoot,Undershoot
76.9230769230769%,42.4063592404127%,0.5ms,100.0%,12,4570.53414154053,41.6666666666667%,58.3333333333333%
