Accuracy,Avg Precision,Avg Reaction Time,Avg First Shot Accuracy,Missed Shots,Avg Max Mouse Speed,Overshoot,Undershoot
75.609756097561%,54.0241649915134%,0.64516129032258ms,96.7741935483871%,10,3506.68408203125,0.0%,100.0%
