Accuracy,Avg Precision,Avg Reaction Time,Avg First Shot Accuracy,Missed Shots,Avg Max Mouse Speed,Overshoot,Undershoot
75.0%,51.0020219286283%,0.66666666666667ms,100.0%,10,3711.73026326497,40.0%,60.0%
