Accuracy,Avg Precision,Avg Reaction Time,Avg First Shot Accuracy,Missed Shots,Avg Max Mouse Speed,Overshoot,Undershoot
74.4186046511628%,45.2559018041939%,0.625ms,100.0%,11,3283.17783355713,36.3636363636364%,63.6363636363636%
