Accuracy,Avg Precision,Avg Reaction Time,Avg First Shot Accuracy,Missed Shots,Avg Max Mouse Speed,Overshoot,Undershoot
70.0%,54.3179265223444%,0.71428571428571ms,100.0%,12,3198.0646950858,33.3333333333333%,66.6666666666667%
