Accuracy,Avg Precision,Avg Reaction Time,Avg First Shot Accuracy,Missed Shots,Avg Max Mouse Speed,Overshoot,Undershoot
85.7142857142857%,61.6091835312545%,0.55555555555556ms,100.0%,6,4101.96432834201,66.6666666666667%,33.3333333333333%
