Accuracy,Avg Precision,Avg Reaction Time,Avg First Shot Accuracy,Missed Shots,Avg Max Mouse Speed,Overshoot,Undershoot
85.1063829787234%,46.7521778121591%,0.5ms,100.0%,7,4116.60099487305,100.0%,0.0%
