Accuracy,Avg Precision,Avg Reaction Time,Avg First Shot Accuracy,Missed Shots,Avg Max Mouse Speed,Overshoot,Undershoot
97.4358974358974%,51.6152225238712%,0.52631578947368ms,100.0%,1,4441.21133262233,100.0%,0.0%
